sale_date,day_of_week,invoices_count,total_quantity,total_discount,total_amount,year,month,day,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,quantity_lag_1,quantity_lag_7,invoices_lag_1,invoices_lag_7,discount_lag_1,discount_lag_7,rolling_mean_sales_7,rolling_std_sales_7,rolling_max_sales_7,rolling_min_sales_7,rolling_mean_sales_14,rolling_std_sales_14,rolling_max_sales_14,rolling_min_sales_14,rolling_mean_sales_30,rolling_std_sales_30,rolling_max_sales_30,rolling_min_sales_30,rolling_mean_quantity_7,rolling_std_quantity_7,rolling_mean_quantity_14,rolling_std_quantity_14,rolling_mean_invoices_7,rolling_std_invoices_7,rolling_mean_invoices_14,rolling_std_invoices_14,weekly_avg_sales,sales_change_pct,monthly_avg_sales,day_of_week_avg
2023-12-23,5,15,21,36.17,17340.98,2023,12,23,357,51,1,0,0,58163.52,33271.46,31358.42,22069.35,49218.82,66788.33,52.0,22.0,28.0,16.0,13.28,74.79,34911.68142857143,15577.938674367118,58163.52,17340.98,47965.72714285714,48944.31741244242,210947.19,17340.98,49043.922999999995,39695.46778979557,210947.19,17340.98,31.571428571428573,11.237691679598345,33.07142857142857,11.097222699772768,18.285714285714285,4.680252333449762,18.714285714285715,4.921359590578627,34911.68142857143,-0.7018581406352298,53047.51483870968,32917.7275
2023-12-24,6,19,41,159.57,47925.84,2023,12,24,358,51,1,0,0,17340.98,58163.52,33271.46,54445.63,35474.76,57448.9,21.0,40.0,15.0,20.0,36.17,84.0,33980.28285714286,14362.878619860725,58163.52,17340.98,48855.090000000004,48812.832875528664,210947.19,17340.98,48726.48766666666,39664.00185174823,210947.19,17340.98,31.714285714285715,11.368293418015515,34.142857142857146,11.086076803860745,18.142857142857142,4.634241089562617,18.928571428571427,4.85900093742429,33980.28285714286,1.7637330762159924,53047.51483870968,44275.45216666666
2023-12-25,0,19,31,143.45,37099.27,2023,12,25,359,52,0,0,0,47925.84,17340.98,58163.52,27060.98,26163.3,25060.2,41.0,23.0,19.0,17.0,159.57,0.0,35414.32428571428,14054.712724026904,58163.52,17340.98,49636.23071428571,48508.321199243655,210947.19,17340.98,49127.79,39476.76136833153,210947.19,17340.98,32.857142857142854,10.730463976122222,34.5,10.882236761028372,18.428571428571427,4.6136443605586175,19.214285714285715,4.726009398548088,35414.32428571428,-0.22590256112360263,53047.51483870968,39730.437213114754
2023-12-26,1,17,34,0.0,38254.82,2023,12,26,360,52,0,0,0,37099.27,47925.84,17340.98,22740.78,210947.19,36590.39,31.0,24.0,19.0,15.0,143.45,87.71,37630.61571428571,12898.809737051597,58163.52,17340.98,37301.061428571425,14054.468871188144,63440.99,17340.98,49183.271,39459.69951536922,210947.19,17340.98,34.285714285714285,9.995236960911003,34.285714285714285,10.858733255407293,18.714285714285715,4.423960733486298,19.142857142857142,4.7532522122654735,37630.61571428571,0.03114751314513753,53047.51483870968,37218.906721311476
2023-12-27,2,20,28,59.29,118225.47,2023,12,27,361,52,0,0,0,38254.82,37099.27,47925.84,31358.42,38214.52,34393.0,34.0,34.0,17.0,18.0,0.0,58.61,50040.194285714286,32599.801563327404,118225.47,17340.98,43016.12928571429,25807.75483599825,118225.47,17340.98,51977.68666666667,41301.57342265106,210947.19,17340.98,33.42857142857143,10.277112805600957,33.357142857142854,10.796061552943527,19.0,4.434711565216697,19.285714285714285,4.746311465493237,50040.194285714286,2.0904725208483534,53047.51483870968,35273.1293442623
2023-12-28,3,20,34,118.37,41093.13,2023,12,28,362,52,0,0,0,118225.47,38254.82,37099.27,33271.46,30828.3,43573.3,28.0,27.0,20.0,15.0,59.29,65.79,51157.57571428572,32058.805583904046,118225.47,17340.98,43749.33142857142,25579.666314624505,118225.47,17340.98,51895.01433333333,41321.4538356073,210947.19,17340.98,34.42857142857143,9.880235200593512,33.357142857142854,10.796061552943527,19.714285714285715,4.070801956792869,19.285714285714285,4.746311465493237,51157.57571428572,-0.65241728368684,53047.51483870968,37770.58147540984
2023-12-29,4,29,59,97.12,81062.69,2023,12,29,363,52,0,0,0,41093.13,118225.47,38254.82,58163.52,63440.99,26464.8,34.0,52.0,20.0,28.0,118.37,13.28,54428.885714285716,34002.26564533052,118225.47,17340.98,45008.02428571428,27016.371499011108,118225.47,17340.98,53714.943999999996,41365.114007423304,210947.19,17340.98,35.42857142857143,12.067271755415433,33.57142857142857,11.298157002288116,19.857142857142858,4.413183712037213,19.142857142857142,4.38278350010484,54428.885714285716,0.9726579601018468,53047.51483870968,61068.61836065573
2023-12-30,5,20,37,60.17,47903.06,2023,12,30,364,52,1,0,0,81062.69,41093.13,118225.47,17340.98,22069.35,45086.41,59.0,21.0,29.0,15.0,97.12,36.17,58794.897142857146,30195.374023499895,118225.47,37099.27,46853.28928571429,26198.97926602557,118225.47,17340.98,53808.83233333333,41348.047110050175,210947.19,17340.98,37.714285714285715,10.258562045340204,34.642857142857146,10.817415750376052,20.571428571428573,3.866830866792735,19.428571428571427,4.291571089657313,58794.897142857146,-0.40906155470537686,53047.51483870968,32917.7275
2023-12-31,6,16,28,41.64,30207.99,2023,12,31,365,52,1,0,1,47903.06,81062.69,41093.13,47925.84,54445.63,53615.81,37.0,41.0,20.0,19.0,60.17,159.57,56263.775714285715,31949.941318492645,118225.47,30207.99,45122.029285714285,26458.218708173557,118225.47,17340.98,53028.57166666666,41572.06758464905,210947.19,17340.98,35.857142857142854,10.730463976122216,33.785714285714285,10.835685853331494,20.142857142857142,4.2201331506865865,19.142857142857142,4.38278350010484,56263.775714285715,-0.36939331224351846,53047.51483870968,44275.45216666666
2024-01-01,0,15,22,78.94,15921.15,2024,1,1,1,1,0,1,0,30207.99,47903.06,81062.69,37099.27,27060.98,27802.62,28.0,31.0,16.0,19.0,41.64,143.45,53238.33,34930.80879727372,118225.47,15921.15,44326.32714285714,27200.27042693606,118225.47,15921.15,52632.52266666667,41876.161334616874,210947.19,15921.15,34.57142857142857,11.886366740333811,33.714285714285715,10.915257997081769,19.571428571428573,4.649628761422538,19.0,4.489303526589194,53238.33,-0.47294904427603435,33441.46693548387,39730.437213114754
2024-01-02,1,15,29,58.84,30643.83,2024,1,2,2,1,0,0,0,15921.15,30207.99,47903.06,38254.82,22740.78,36008.27,22.0,34.0,15.0,17.0,78.94,0.0,52151.045714285705,35587.21438919307,118225.47,15921.15,44890.830714285716,26796.849455367937,118225.47,15921.15,52453.708,41960.963527067375,210947.19,15921.15,33.857142857142854,12.07516144030892,34.07142857142857,10.651574717197656,19.285714285714285,4.889249625940771,19.0,4.489303526589194,52151.045714285705,0.924724658708699,33441.46693548387,37218.906721311476
2024-01-03,2,17,29,49.96,24767.57,2024,1,3,3,1,0,0,0,30643.83,15921.15,30207.99,118225.47,31358.42,127499.05,29.0,28.0,15.0,20.0,58.84,59.29,38799.91714285714,21350.08089947558,81062.69,15921.15,44420.055714285714,27108.95609056696,118225.47,15921.15,49029.325333333334,39759.56979815722,210947.19,15921.15,34.0,11.999999999999982,33.714285714285715,10.737630245855167,18.857142857142858,4.947341758580109,18.928571428571427,4.514323967009999,38799.91714285714,-0.19175997256217647,33441.46693548387,35273.1293442623
2024-01-04,3,17,33,3.69,51010.32,2024,1,4,4,1,0,0,0,24767.57,30643.83,15921.15,41093.13,33271.46,35686.26,29.0,34.0,17.0,20.0,49.96,118.37,40216.65857142857,21850.784674249324,81062.69,15921.15,45687.11714285715,26961.947081917966,118225.47,15921.15,49540.12733333334,39680.59445483578,210947.19,15921.15,33.857142857142854,12.005950905399237,34.142857142857146,10.567418306773423,18.428571428571427,4.961758520831868,19.071428571428573,4.410900583332611,40216.65857142857,1.0595609500649439,33441.46693548387,37770.58147540984
2024-01-05,4,30,52,90.53,53791.63,2024,1,5,5,1,0,0,0,51010.32,24767.57,30643.83,81062.69,58163.52,124887.66,33.0,59.0,17.0,29.0,3.69,97.12,36320.79285714286,14573.823128351916,53791.63,15921.15,45374.83928571428,26831.329179184555,118225.47,15921.15,47170.259666666665,37062.05147458093,210947.19,15921.15,32.857142857142854,9.61645415297084,34.142857142857146,10.567418306773423,18.571428571428573,5.318431562567512,19.214285714285715,4.742258005318881,36320.79285714286,0.05452445701183595,33441.46693548387,61068.61836065573
2024-01-06,5,17,29,119.63,27066.51,2024,1,6,6,1,1,0,0,53791.63,51010.32,24767.57,47903.06,17340.98,39810.76,52.0,37.0,30.0,20.0,90.53,60.17,33344.142857142855,13927.47671530939,53791.63,15921.15,46069.52,26167.367300100203,118225.47,15921.15,46745.45133333334,37222.00812521999,210947.19,15921.15,31.714285714285715,9.516902257112255,34.714285714285715,10.003296160063165,18.142857142857142,5.304984179322042,19.357142857142858,4.634438690717788,33344.142857142855,-0.496826736799015,33441.46693548387,32917.7275
2024-01-07,6,18,35,219.99,49816.42,2024,1,7,7,1,1,0,0,27066.51,53791.63,51010.32,30207.99,47925.84,36651.26,29.0,28.0,17.0,16.0,119.63,41.64,36145.34714285714,15113.02356307583,53791.63,15921.15,46204.561428571425,26182.558019065003,118225.47,15921.15,47184.29000000001,37176.47548075363,210947.19,15921.15,32.714285714285715,9.428932172031018,34.285714285714285,9.840486006044886,18.428571428571427,5.223572942509208,19.285714285714285,4.648052883132423,36145.34714285714,0.8405187813279216,33441.46693548387,44275.45216666666
2024-01-08,0,19,35,78.43,43415.77,2024,1,8,8,2,0,0,0,49816.42,27066.51,53791.63,15921.15,37099.27,49218.82,35.0,22.0,18.0,15.0,219.99,78.94,40073.15,12290.025350970387,53791.63,24767.57,46655.74,26067.757322421527,118225.47,15921.15,46990.854999999996,37180.62132610164,210947.19,15921.15,34.57142857142857,8.162049229148717,34.57142857142857,9.795715591831174,19.0,5.000000000000004,19.285714285714285,4.648052883132423,40073.15,-0.12848474458823023,33441.46693548387,39730.437213114754
2024-01-09,1,18,33,9.16,39042.92,2024,1,9,9,2,0,0,0,43415.77,49816.42,27066.51,30643.83,38254.82,35474.76,35.0,29.0,19.0,15.0,78.43,58.84,41273.020000000004,11607.036808456387,53791.63,24767.57,46712.03285714286,26049.06441664664,118225.47,15921.15,47109.79366666667,37148.204717458655,210947.19,15921.15,35.142857142857146,7.840675383931538,34.5,9.803845399402471,19.428571428571427,4.720774754816665,19.357142857142858,4.617810717664362,41273.020000000004,-0.10072031430054096,33441.46693548387,37218.906721311476
2024-01-10,2,15,25,15.18,26082.14,2024,1,10,10,2,0,0,0,39042.92,43415.77,49816.42,24767.57,118225.47,26163.3,33.0,29.0,18.0,17.0,9.16,49.96,41460.81571428571,11302.108252423084,53791.63,26082.14,40130.36642857142,16469.46584162039,81062.69,15921.15,47107.08833333333,37149.78567739218,210947.19,15921.15,34.57142857142857,8.482474930843033,34.285714285714285,9.987904773186525,19.142857142857142,4.947341758580109,19.0,4.755563543407304,41460.81571428571,-0.331962363470765,33441.46693548387,35273.1293442623
2024-01-11,3,17,32,7.23,34165.97,2024,1,11,11,2,0,0,0,26082.14,39042.92,43415.77,51010.32,41093.13,210947.19,25.0,33.0,15.0,17.0,15.18,3.69,39054.479999999996,10707.58676982796,53791.63,26082.14,39635.569285714286,16542.21299141749,81062.69,15921.15,41214.381,20599.015994654634,118225.47,15921.15,34.42857142857143,8.52168103246344,34.142857142857146,10.006591234374897,19.142857142857142,4.947341758580109,18.785714285714285,4.774589332780706,39054.479999999996,0.30993737477062866,33441.46693548387,37770.58147540984
2024-01-12,4,26,50,166.13,135679.21,2024,1,12,12,2,0,0,0,34165.97,26082.14,39042.92,53791.63,81062.69,38214.52,32.0,52.0,17.0,30.0,7.23,90.53,50752.705714285716,38403.840845272534,135679.21,26082.14,43536.749285714286,28893.023184977854,135679.21,15921.15,44463.204000000005,26847.733843822432,135679.21,15921.15,34.142857142857146,7.8406753839315435,33.5,8.455767262643905,18.571428571428573,3.50509832753866,18.571428571428573,4.327271048279126,50752.705714285716,2.971179802593048,33441.46693548387,61068.61836065573
2024-01-13,5,20,34,21.63,30537.4,2024,1,13,13,2,1,0,0,135679.21,34165.97,26082.14,27066.51,47903.06,30828.3,50.0,29.0,26.0,17.0,166.13,119.63,51248.54714285715,38067.99105255558,135679.21,26082.14,42296.344999999994,29063.41372755806,135679.21,15921.15,44453.507333333335,26852.88024948996,135679.21,15921.15,34.857142857142854,7.515064236331583,33.285714285714285,8.398063617731943,19.0,3.4641016151377606,18.571428571428573,4.327271048279126,51248.54714285715,-0.7749294088607974,33441.46693548387,32917.7275
2024-01-14,6,18,30,70.06,35976.76,2024,1,14,14,2,1,0,0,30537.4,135679.21,34165.97,49816.42,30207.99,63440.99,34.0,35.0,20.0,18.0,21.63,219.99,49271.45285714286,38511.569340363836,135679.21,26082.14,42708.4,28919.381317105006,135679.21,15921.15,43538.033,26650.629870797085,135679.21,15921.15,34.142857142857146,7.733661733585418,33.42857142857143,8.317861094464945,19.0,3.4641016151377606,18.714285714285715,4.268463449507355,49271.45285714286,0.17812125459272887,33441.46693548387,44275.45216666666
2024-01-15,0,18,26,26.07,31966.24,2024,1,15,15,3,0,0,0,35976.76,30537.4,135679.21,43415.77,15921.15,22069.35,30.0,35.0,18.0,19.0,70.06,78.43,47635.805714285714,39041.21714637394,135679.21,26082.14,43854.47785714286,28081.949200197058,135679.21,24767.57,43867.92933333334,26436.105925454973,135679.21,15921.15,32.857142857142854,8.295150620062515,33.714285714285715,7.955922529581574,18.857142857142858,3.484660262185853,18.928571428571427,4.141056827471902,47635.805714285714,-0.1114752968305095,33441.46693548387,39730.437213114754
2024-01-16,1,18,27,134.65,28644.68,2024,1,16,16,3,0,0,0,31966.24,35976.76,30537.4,39042.92,30643.83,54445.63,26.0,33.0,18.0,18.0,26.07,9.16,46150.34285714286,39616.23991353232,135679.21,26082.14,43711.68142857142,28159.268980952667,135679.21,24767.57,43007.897666666664,26499.728777659242,135679.21,15921.15,32.0,8.582928793055808,33.57142857142857,8.064302017717802,18.857142857142858,3.484660262185853,19.142857142857142,3.997251803179529,46150.34285714286,-0.10390837333386727,33441.46693548387,37218.906721311476
2024-01-17,2,20,39,135.88,31880.21,2024,1,17,17,3,0,0,0,28644.68,31966.24,35976.76,26082.14,24767.57,27060.98,27.0,25.0,18.0,15.0,134.65,15.18,46978.638571428564,39184.98904476954,135679.21,28644.68,44219.72714285715,27853.695233541377,135679.21,26082.14,43168.53866666667,26414.19434058824,135679.21,15921.15,34.0,8.306623862918052,34.285714285714285,8.071112509614613,19.571428571428573,3.047247001100231,19.357142857142858,3.9537157373625336,46978.638571428564,0.11295395864083657,33441.46693548387,35273.1293442623
2024-01-18,3,15,25,13.84,22623.06,2024,1,18,18,3,0,0,0,31880.21,28644.68,31966.24,34165.97,51010.32,22740.78,39.0,32.0,20.0,17.0,135.88,7.23,45329.65142857144,40047.42151516303,135679.21,22623.06,42192.06571428571,28350.16283263796,135679.21,22623.06,43164.61466666667,26417.34221718374,135679.21,15921.15,33.0,8.98146239020497,33.714285714285715,8.443737519410682,19.285714285714285,3.401680257083053,19.214285714285715,4.079565803226756,45329.65142857144,-0.29037293041670675,33441.46693548387,37770.58147540984
2024-01-19,4,28,46,162.04,42888.8,2024,1,19,19,3,0,0,0,22623.06,31880.21,28644.68,135679.21,53791.63,31358.42,25.0,50.0,15.0,26.0,13.84,166.13,32073.878571428573,6267.405675956295,42888.8,22623.06,41413.29214285714,28156.099537934286,135679.21,22623.06,43548.960666666666,26323.361402692313,135679.21,15921.15,32.42857142857143,7.764387566686379,33.285714285714285,7.549106635159645,19.571428571428573,4.076646614442769,19.071428571428573,3.6891584555139576,32073.878571428573,0.8958001260660582,33441.46693548387,61068.61836065573
2024-01-20,5,16,30,63.73,29099.14,2024,1,20,20,3,1,0,0,42888.8,22623.06,31880.21,30537.4,27066.51,33271.46,46.0,34.0,28.0,20.0,162.04,21.63,31868.41285714286,6349.212989178426,42888.8,22623.06,41558.48,28081.5711638839,135679.21,22623.06,43409.88333333333,26390.47067616216,135679.21,15921.15,31.857142857142858,7.776643908280119,33.357142857142854,7.510066504439178,19.0,4.2817441928883815,19.0,3.7416573867739435,31868.41285714286,-0.3215212363134432,33441.46693548387,32917.7275
2024-01-21,6,19,33,89.62,36630.81,2024,1,21,21,3,1,0,0,29099.14,42888.8,22623.06,35976.76,49816.42,58163.52,30.0,30.0,16.0,18.0,63.73,70.06,31961.84857142857,6424.119033803456,42888.8,22623.06,40616.650714285715,28004.31295403356,135679.21,22623.06,42692.12633333333,26267.90497389326,135679.21,15921.15,32.285714285714285,7.739816658342861,33.214285714285715,7.495419846901111,19.142857142857142,4.25944329025017,19.071428571428573,3.7306276171151738,31961.84857142857,0.25882792412421796,33441.46693548387,44275.45216666666
2024-01-22,0,16,21,159.41,30442.88,2024,1,22,22,4,0,0,0,36630.81,29099.14,42888.8,31966.24,43415.77,17340.98,33.0,26.0,19.0,18.0,89.62,26.07,31744.225714285716,6449.697156243601,42888.8,22623.06,39690.01571428571,28118.963598642174,135679.21,22623.06,43128.85633333334,25938.736537930334,135679.21,15921.15,31.571428571428573,8.599557020706403,32.214285714285715,8.144640252040922,18.857142857142858,4.413183712037208,18.857142857142858,3.820131750791667,31744.225714285716,-0.16892692244588636,33441.46693548387,39730.437213114754
2024-01-23,1,19,37,0.0,49103.7,2024,1,23,23,4,0,0,0,30442.88,36630.81,29099.14,28644.68,39042.92,47925.84,21.0,27.0,16.0,18.0,159.41,134.65,34666.94285714285,8958.606623473988,49103.7,22623.06,40408.642857142855,28229.49664335607,135679.21,22623.06,43168.11833333333,25947.13790724108,135679.21,15921.15,33.0,8.544003745317513,32.5,8.243878848062899,19.0,4.396968652757645,18.928571428571427,3.812212878757828,34666.94285714285,0.6129781413585047,33441.46693548387,37218.906721311476
2024-01-24,2,18,28,0.0,26056.08,2024,1,24,24,4,0,0,0,49103.7,30442.88,36630.81,31880.21,26082.14,37099.27,37.0,39.0,19.0,20.0,0.0,135.88,33834.92428571429,9513.80655162048,49103.7,22623.06,40406.78142857143,28230.514828854084,135679.21,22623.06,42800.011999999995,26114.00131082643,135679.21,15921.15,31.428571428571427,8.263517065131174,32.714285714285715,8.071112509614615,18.714285714285715,4.3861253103502715,19.142857142857142,3.6554941338535047,33834.92428571429,-0.46936625956903444,33441.46693548387,35273.1293442623
2024-01-25,3,17,24,0.0,17538.25,2024,1,25,25,4,0,0,0,26056.08,49103.7,30442.88,22623.06,34165.97,38254.82,28.0,25.0,18.0,15.0,0.0,13.84,33108.52285714286,10639.996627312374,49103.7,17538.25,39219.08714285714,28856.1137794883,135679.21,17538.25,42109.45966666667,26509.2585275078,135679.21,15921.15,31.285714285714285,8.400680244565223,32.142857142857146,8.401988252396393,19.0,4.163331998932271,19.142857142857142,3.6554941338535047,33108.52285714286,-0.3269037399332517,33441.46693548387,37770.58147540984
2024-01-26,4,31,49,25.57,52918.4,2024,1,26,26,4,0,0,0,17538.25,26056.08,49103.7,42888.8,135679.21,118225.47,24.0,46.0,17.0,28.0,0.0,162.04,34541.322857142855,12660.069575370377,52918.4,17538.25,33307.60071428572,9682.082571280724,52918.4,17538.25,39932.55733333333,22407.281676421542,135679.21,15921.15,31.714285714285715,9.304376850247865,32.07142857142857,8.24121243613965,19.428571428571427,5.255382728122442,19.5,4.519189852515267,34541.322857142855,2.01731358601913,33441.46693548387,61068.61836065573
2024-01-27,5,15,32,64.62,31822.4,2024,1,27,27,4,1,0,0,52918.4,17538.25,26056.08,29099.14,30537.4,41093.13,49.0,30.0,31.0,16.0,25.57,63.73,34930.36,12505.86467677045,52918.4,17538.25,33399.38642857143,9659.866468434078,52918.4,17538.25,39623.533,22454.601504896607,135679.21,15921.15,32.0,9.273618495495692,31.928571428571427,8.222523342009465,19.285714285714285,5.376314900074396,19.142857142857142,4.6716352409168085,34930.36,-0.3986515087379815,33441.46693548387,32917.7275
2024-01-28,6,19,32,0.0,32648.67,2024,1,28,28,4,1,0,0,31822.4,52918.4,17538.25,36630.81,35976.76,81062.69,32.0,33.0,15.0,19.0,64.62,89.62,34361.48285714286,12506.192722741482,52918.4,17538.25,33161.66571428572,9632.472432594956,52918.4,17538.25,38009.73233333333,21070.79948470407,135679.21,15921.15,31.857142857142858,9.26334301478271,32.07142857142857,8.203791672281678,19.285714285714285,5.376314900074396,19.214285714285715,4.660448499852803,34361.48285714286,0.02596504349137696,33441.46693548387,44275.45216666666
2024-01-29,0,19,38,0.0,46140.06,2024,1,29,29,5,0,0,0,32648.67,31822.4,52918.4,30442.88,31966.24,47903.06,32.0,21.0,19.0,16.0,0.0,159.41,36603.93714285714,13080.57313412854,52918.4,17538.25,34174.08142857143,10223.873662390366,52918.4,17538.25,37950.96566666666,21044.6977733909,135679.21,15921.15,34.285714285714285,8.09761869758191,32.92857142857143,8.147338269589724,19.714285714285715,5.1869800370506525,19.285714285714285,4.648052883132423,36603.93714285714,0.41322939035495176,33441.46693548387,39730.437213114754
2024-01-30,1,18,31,0.0,25773.25,2024,1,30,30,5,0,0,0,46140.06,32648.67,31822.4,49103.7,28644.68,30207.99,38.0,37.0,19.0,19.0,0.0,0.0,33271.01571428571,12314.689851705163,52918.4,17538.25,33968.97928571428,10371.07462989723,52918.4,17538.25,37803.140999999996,21116.415700904592,135679.21,15921.15,33.42857142857143,8.079957567073848,33.214285714285715,7.992097745500036,19.571428571428573,5.223572942509214,19.285714285714285,4.648052883132423,33271.01571428571,-0.441412733316775,33441.46693548387,37218.906721311476
2024-01-31,2,20,36,26.27,133406.06,2024,1,31,31,5,0,0,1,25773.25,46140.06,32648.67,26056.08,31880.21,15921.15,31.0,28.0,18.0,18.0,0.0,0.0,48606.72714285714,39239.84581701766,133406.06,17538.25,41220.82571428572,28481.288929138573,133406.06,17538.25,41719.30466666666,26994.37604571186,135679.21,17538.25,34.57142857142857,7.742892285985934,33.0,7.864232565619752,19.857142857142858,5.177791402666188,19.285714285714285,4.648052883132423,48606.72714285714,4.176144258097058,33441.46693548387,35273.1293442623
2024-02-01,3,20,30,244.78,43612.26,2024,2,1,32,5,0,1,0,133406.06,25773.25,46140.06,17538.25,22623.06,30643.83,36.0,24.0,20.0,17.0,26.27,0.0,52331.58571428571,36971.08200761945,133406.06,25773.25,42720.05428571429,27974.939482843634,133406.06,17538.25,42151.585666666666,26914.619114151068,135679.21,17538.25,35.42857142857143,6.629659188252469,33.357142857142854,7.581426117691998,20.285714285714285,5.0237531028201765,19.642857142857142,4.482566964743152,52331.58571428571,-0.6730863650421877,38860.056140350884,37770.58147540984
2024-02-02,4,28,43,62.27,133509.72,2024,2,2,33,5,0,0,0,43612.26,133406.06,25773.25,52918.4,42888.8,24767.57,30.0,49.0,20.0,31.0,244.78,25.57,63844.631428571425,48067.416220439205,133509.72,25773.25,49192.97714285715,37034.20124995301,133509.72,17538.25,45776.324,31435.455388149254,135679.21,17538.25,34.57142857142857,4.685336802448727,33.142857142857146,7.230886134196464,19.857142857142858,3.9761191895520303,19.642857142857142,4.482566964743152,63844.631428571425,2.0612887293618813,38860.056140350884,61068.61836065573
2024-02-03,5,16,25,6.54,38208.96,2024,2,3,34,5,1,0,0,133509.72,43612.26,133406.06,31822.4,29099.14,51010.32,43.0,32.0,28.0,15.0,62.27,64.62,64756.99714285715,47414.47823574235,133509.72,25773.25,49843.67857142857,36732.793331833156,133509.72,17538.25,45349.611999999994,31448.83946008594,135679.21,17538.25,33.57142857142857,5.912053869204897,32.785714285714285,7.515917175502361,20.0,3.785938897200195,19.642857142857142,4.482566964743152,64756.99714285715,-0.7138113989003947,38860.056140350884,32917.7275
2024-02-04,6,20,34,123.36,36454.95,2024,2,4,35,5,1,0,0,38208.96,133509.72,43612.26,32648.67,36630.81,53791.63,25.0,32.0,16.0,19.0,6.54,0.0,65300.75142857143,47004.94299841818,133509.72,25773.25,49831.11714285715,36737.689016227836,133509.72,17538.25,44771.722666666676,31447.649032208523,135679.21,17538.25,33.857142857142854,5.871642911161243,32.857142857142854,7.522858937492248,20.142857142857142,3.760699023168066,19.714285714285715,4.479501542128779,65300.75142857143,-0.04590572473053445,38860.056140350884,44275.45216666666
2024-02-05,0,17,25,143.52,39343.99,2024,2,5,36,6,0,0,0,36454.95,38208.96,133509.72,46140.06,30442.88,27066.51,34.0,38.0,20.0,19.0,123.36,0.0,64329.88428571428,47533.86737278754,133509.72,25773.25,50466.91071428572,36452.2534419775,133509.72,17538.25,45180.972,31288.780315744058,135679.21,17538.25,32.0,6.377042156569649,33.142857142857146,7.102081416004807,19.857142857142858,3.9339789623472265,19.785714285714285,4.4233396959688855,64329.88428571428,0.07924959436235679,38860.056140350884,39730.437213114754
2024-02-06,1,16,28,46.25,26701.91,2024,2,6,37,6,0,0,0,39343.99,36454.95,38208.96,25773.25,49103.7,49816.42,25.0,31.0,17.0,18.0,143.52,0.0,64462.549999999996,47409.45490185188,133509.72,26701.91,48866.782857142854,37004.19866015796,133509.72,17538.25,44410.48833333333,31454.8523955674,135679.21,17538.25,31.571428571428573,6.553806600166106,32.5,7.133345315110981,19.571428571428573,4.157609203101508,19.571428571428573,4.535573676110731,64462.549999999996,-0.32132175714766087,38860.056140350884,37218.906721311476
2024-02-07,2,20,39,0.0,35744.85,2024,2,7,38,6,0,0,0,26701.91,39343.99,36454.95,133406.06,26056.08,43415.77,28.0,36.0,16.0,20.0,46.25,26.27,50510.94857142858,36956.97257118123,133509.72,26701.91,49558.837857142855,36633.51884187467,133509.72,17538.25,44154.791000000005,31494.371049856036,135679.21,17538.25,32.0,6.976149845485437,33.285714285714285,7.205004365861849,19.571428571428573,4.157609203101508,19.714285714285715,4.513715362495338,50510.94857142858,0.3386626649554283,38860.056140350884,35273.1293442623
2024-02-08,3,15,26,58.49,31947.81,2024,2,8,39,6,0,0,0,35744.85,26701.91,39343.99,43612.26,17538.25,39042.92,39.0,30.0,20.0,20.0,0.0,244.78,48844.59857142857,37577.62650638731,133509.72,26701.91,50588.09214285714,35858.90114760332,133509.72,25773.25,43918.28733333333,31560.65204487779,135679.21,17538.25,31.428571428571427,7.322502824789315,33.42857142857143,7.0242906645909615,18.857142857142858,4.488079449258579,19.571428571428573,4.636216722124359,48844.59857142857,-0.10622621160810575,38860.056140350884,37770.58147540984
2024-02-09,4,31,48,42.5,138981.81,2024,2,9,40,6,0,0,0,31947.81,35744.85,26701.91,133509.72,52918.4,26082.14,26.0,43.0,15.0,28.0,58.49,62.27,49626.32571428572,39633.16056756079,138981.81,26701.91,56735.478571428575,42962.54564953164,138981.81,25773.25,47681.60966666667,35806.10394312973,138981.81,17538.25,32.142857142857146,8.745066636463685,33.357142857142854,6.85685667900999,19.285714285714285,5.529143565818185,19.571428571428573,4.636216722124359,49626.32571428572,3.3502765917288224,38860.056140350884,61068.61836065573
2024-02-10,5,20,33,10.24,37322.95,2024,2,10,41,6,1,0,0,138981.81,31947.81,35744.85,38208.96,31822.4,34165.97,48.0,25.0,31.0,16.0,42.5,6.54,49499.75285714285,39677.09072151566,138981.81,26701.91,57128.375,42741.77195503008,138981.81,25773.25,47786.842333333334,35769.63285606206,138981.81,17538.25,33.285714285714285,8.159131606453483,33.42857142857143,6.846832908660855,19.857142857142858,5.336308693862317,19.928571428571427,4.445642390446663,49499.75285714285,-0.7314544255827435,38860.056140350884,32917.7275
2024-02-11,6,20,36,109.75,138040.54,2024,2,11,42,6,1,0,0,37322.95,138981.81,31947.81,36454.95,32648.67,135679.21,33.0,34.0,20.0,20.0,10.24,123.36,64011.98,51056.66805702948,138981.81,26701.91,64656.36571428571,47152.20965334119,138981.81,25773.25,47865.55333333334,35971.73612275802,138981.81,17538.25,33.57142857142857,8.223080178318051,33.714285714285715,6.86606562325598,19.857142857142858,5.336308693862317,20.0,4.437601569801839,64011.98,2.6985431215914075,38860.056140350884,44275.45216666666
